Gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
LTK,0.1898255484097211,3.915688959882353,0.9219034197347156,0.3695356965305361,0.7915191064818811,-5.566099545774398
TBL3,-0.21621465277777574,7.058379294117647,-0.9218994826914887,0.3695376917419362,0.7915191064818811,-5.566102964319895
CARF,0.1274217274166669,3.8534715408235294,0.9218069820392726,0.3695845712448077,0.7915191064818811,-5.566183279118724
ADAM28,0.12014450105555685,3.9145339468235294,0.921788236561815,0.3695940719789591,0.7915191064818811,-5.566199554222014
HPS1,-0.17011136998263598,5.593107499764706,-0.9217552338740149,0.36961079906982053,0.7915191064818811,-5.5662282069258024
ZNF286B,0.37976727777777874,5.1018137647058825,0.9216866582229356,0.36964555761157636,0.7915191064818811,-5.566287740882529
FAM155B,0.42740863443055677,4.607485357529412,0.9216239570164053,0.36967734054679224,0.7915191064818811,-5.566342171458385
CERNA1,0.09415880108333363,3.585668238294118,0.921564662739076,0.36970739823026777,0.7915191064818811,-5.566393641438037
HYOU1,0.20542036012499842,9.757625562235294,0.9214896011917919,0.3697454510946684,0.7915191064818811,-5.566458793819659
FOXN1,-0.12204692133333328,4.0958974470000005,-0.9214336799501426,0.3697738024012832,0.7915191064818811,-5.566507329583359
PPP1R3C,-0.6760154230416688,6.693193784294118,-0.9213911131958654,0.3697953841525603,0.7915191064818811,-5.5665442728038865
BACE1,0.35424548265277966,6.647196473235295,0.9213875874089855,0.3697971717984908,0.7915191064818811,-5.566547332727022
TARDBP,-0.1054366388888841,8.618697352941176,-0.9210424966910136,0.36997216817740053,0.7915191064818811,-5.566846775569216
AL049650.1,0.11902256504166786,4.065290423823529,0.9209279413800927,0.3700302718698696,0.7915191064818811,-5.5669461554693545
SLC24A1,-0.1276135416666655,4.491399764705882,-0.9207901047853112,0.3701001922761603,0.7915191064818811,-5.567065717809247
LONP2,-0.17382581545138898,5.189753686852941,-0.9207653920566607,0.37011272925488303,0.7915191064818811,-5.567087152446491
TTI1,0.24243286111111217,8.370909058823528,0.9206958192462075,0.3701480256821895,0.7915191064818811,-5.567147493794849
REM1,-0.09733594444444549,4.707648705882353,-0.9203275586580263,0.37033489358935434,0.7915191064818811,-5.56746682248069
ALCAM,-0.5573399656250011,9.592988557382354,-0.9200758349063322,0.37046266351652635,0.7915191064818811,-5.5676850328956835
POLR2A,0.12081346406944604,5.452777423088236,0.9200690962676419,0.3704660843246147,0.7915191064818811,-5.567690873646134
IL36A,-0.08754914509722189,3.7181958524705885,-0.9200633946531339,0.3704689787136014,0.7915191064818811,-5.567695815520414
GOLGA4,0.17597442905555916,9.187006854529411,0.9199478805148553,0.3705276220424717,0.7915191064818811,-5.567795931472298
CADM3,0.12158116387500151,4.0937108956470585,0.9199354094224254,0.37053395364667796,0.7915191064818811,-5.567806739476247
IFNGR2,0.24858597408333516,9.107336437470588,0.9199106948851138,0.37054650149434676,0.7915191064818811,-5.567828157805712
CCDC9,0.1881490693472223,4.552763448705883,0.9198961798973594,0.37055387105048265,0.7915191064818811,-5.567840736670945
TEX14,0.1658639861111122,3.9162834705882354,0.919893076249817,0.37055544684869435,0.7915191064818811,-5.567843426306576
OGFR,-0.10598660808333271,6.021752996779412,-0.9198512362875992,0.37057669046977115,0.7915191064818811,-5.567879684219794
KLHL21,0.34651140315278184,6.554672013058823,0.9197407065559116,0.370632814270788,0.7915191064818811,-5.567975460577791
FAM222B,0.19285771790277906,7.854809409647059,0.9195541437740887,0.3707275585110722,0.7915191064818811,-5.568137097728652
TMEM206,0.08721783333333244,3.6187586470588236,0.9195394330308941,0.3707350299278609,0.7915191064818811,-5.568149841796861
RPL7P27,-0.0922818055555572,4.115995176470588,-0.9195260622832216,0.3707418208648193,0.7915191064818811,-5.568161424854236
NOX1,0.21205692983680535,4.1577029786617645,0.9193917956943765,0.3708100188737986,0.7915367710575316,-5.568277731395509
VEZT,0.10255023611111236,3.914808176470588,0.9191873746808148,0.37091386671716875,0.7915526475317646,-5.568454778912699
TRIM3,-0.09660545833333245,4.5307060588235295,-0.9191412386173582,0.37093730700443805,0.7915526475317646,-5.568494732120299
EMC8,0.20805262959722448,9.254996290411764,0.9188670836797902,0.3710766172145489,0.7916277944856527,-5.568732109419547
PGLYRP1,-0.07648579144444412,4.10784435217647,-0.9188360594131473,0.3710923842421956,0.7916277944856527,-5.568758967800465
MAP4K1,-0.07367897732870299,4.003506918215686,-0.9184352615364804,0.37129611688662123,0.791884528411404,-5.569105873943905
UCP2,-0.7263015555555548,7.142339411764706,-0.9183579441004389,0.3713354274126085,0.791884528411404,-5.569172779538552
GPR137,0.1771360746481463,5.351542440705884,0.9181890438844892,0.371421311192077,0.791884528411404,-5.569318917440425
GLYAT,-0.06483715022916581,3.6893790044411765,-0.91809929762332,0.37146695158074905,0.791884528411404,-5.569396558964028
TSPO2,0.08608072222222285,3.9524566470588236,0.91800976791714906,0.3715124856208245,0.791884528411404,-5.569474006344026
HIST1H4G,0.0824830675138899,3.492165137705882,0.917608521913373,0.3717166022733642,0.7921130329373864,-5.569821019492829
ATP6V0A1,0.25268828322916725,6.723332559382353,0.9175632762234469,0.3717396238306351,0.7921130329373864,-5.569860141169084
TPD52,-0.38634769444444395,8.364121235294117,-0.9173473658086831,0.37184949495519026,0.7922193514295336,-5.570046804180723
FAM50A,0.2188919398055571,8.739760732882353,0.9167287742191729,0.37216440150021735,0.7922433797424557,-5.570581382172264
LEPROTL1,0.18693440225694857,8.376340239470588,0.9163970783874232,0.37233333219674514,0.7922433797424557,-5.570867895419135
GRB7,-0.28597019162499926,5.065645931823529,-0.916329658701001,0.3723676749753294,0.7922433797424557,-5.570926120002214
SEMA4F,-0.22981513888888916,5.386536411764705,-0.9163281464936618,0.37236844530013524,0.7922433797424557,-5.570927425921428
PTPN4,0.1986446527777792,6.79653394117647,0.9162898772391191,0.37238794017856336,0.7922433797424557,-5.570960474021416
P2RX3,-0.08614765206944375,3.643090128117647,-0.9159155671069286,0.37257865521577915,0.7922433797424557,-5.5712836507969055
CDH19,0.455886398069445,4.143484593882353,0.915749972466738,0.3726630485198372,0.7922433797424557,-5.5714265861739545
FAM13A,-0.4303878524351834,5.88519669945098,-0.9157220840386476,0.3726772627903463,0.7922433797424557,-5.571450656181838
BMP15,-0.08651457480555491,3.855560557529412,-0.9156400690526387,0.37271906659477283,0.7922433797424557,-5.571521438042098
PLA2G6,0.09254915576852074,4.683330123294118,0.9156362374963095,0.3727210196522803,0.7922433797424557,-5.571524744672562
EIF4A1P10,0.12904625750000243,12.490161689411766,0.9155585586530302,0.37276061634561164,0.7922433797424557,-5.571591778777027
PAMR1,0.16566787729166688,4.136076967647059,0.9154519129075933,0.37281498351018116,0.7922433797424557,-5.571683801965604
SLC11A1,0.0719499027777788,4.257174,0.9152724793753898,0.37290646940546046,0.7922433797424557,-5.571838611004888
RPL23AP65,0.07268638888889178,13.329003529411764,0.9150564111289723,0.3730166539818299,0.7922433797424557,-5.572024990983827
MEG3,0.16576636674305778,4.119546848058824,0.9150503180338294,0.3730197614906444,0.7922433797424557,-5.572030246300049
NR0B2,0.10203097381944382,4.266250454529412,0.9149864291077531,0.3730523462134038,0.7922433797424557,-5.572085348830513
PDE6C,-0.2592444625833319,3.6386850548235294,-0.914953799120145,0.3730689889486336,0.7922433797424557,-5.5721134900076725
NDP,0.4311729199444456,3.7418761579411766,0.9148970023612003,0.37309795900092135,0.7922433797424557,-5.572162471252021
KCTD14,-0.5839652019236068,6.060797738235294,-0.9148624317435908,0.3731155930149511,0.7922433797424557,-5.572192283442812
YTHDF1,0.11765611111111518,9.791603529411764,0.9148157306592722,0.37313941551307706,0.7922433797424557,-5.572232554809232
DOC2A,0.17733083309722453,4.476130301411764,0.9147495116674028,0.37317319597153087,0.7922433797424557,-5.57228965372413
CDC42EP3,-0.5621461041296287,7.682588296490196,-0.9147356269849056,0.3731802792609251,0.7922433797424557,-5.572301625653294
NBPF14,0.22397276266666566,9.653605258529412,0.9145132862804032,0.37329371903705255,0.7923308653124278,-5.572493314442631
ZNF107,-0.28895904166666586,7.266888058823529,-0.9144197340125007,0.3733414570145015,0.7923308653124278,-5.572573957054147
GTF2B,0.1774980403888904,8.200505598294118,0.9138067845235853,0.37365433567469764,0.7925900451350256,-5.573102139532326
LINC02249,0.0829452005833331,3.826650816764706,0.9135798100112277,0.3737702391822073,0.7925900451350256,-5.573297644068036
SPACA9,-0.20727872222222032,5.011728705882353,-0.9135697669443383,0.3737753681893369,0.7925900451350256,-5.573306293655875
RAB28,0.21283830555555383,6.076988352941177,0.9135128011034476,0.3738044616160566,0.7925900451350256,-5.573355353847387
TGFBR2,-0.4709942500000004,6.388729352941176,-0.9133447545476604,0.37389029476186664,0.7925900451350256,-5.573500063070654
AC008736.1,0.10604779806944631,4.0351140622941175,0.9133232010939298,0.3739013045824445,0.7925900451350256,-5.573518621572208
CFHR2,-0.17193241263888837,4.270648576764706,-0.9132525482484193,0.3739373966270112,0.7925900451350256,-5.573579454114431
DNASE1L1,-0.2571636310277743,7.6687874445294115,-0.9128665367844027,0.37413462683402987,0.7925900451350256,-5.57391173762519
L3MBTL1,-0.08936317096064794,4.09059442627451,-0.9127776240358128,0.37418006620357636,0.7925900451350256,-5.573988256921111
PIK3C3,-0.10447066190277798,5.833712848147059,-0.9127473016246901,0.37419556349673533,0.7925900451350256,-5.57401435119001
CLCN6,-0.17572005404166458,5.854596564470588,-0.9126100155029808,0.3742657336273195,0.7925900451350256,-5.57413248443955
PRPF6,0.11979834722222282,7.904048529411765,0.9123559446906088,0.3743956185402746,0.7925900451350256,-5.574351067488026
PLXNC1,-0.2284950220277775,4.13612989007843,-0.9122451630164874,0.37445226135458665,0.7925900451350256,-5.574446358397449
CD4,0.09202641811111256,4.375165709411765,0.9122395901567752,0.37445511091767913,0.7925900451350256,-5.574451151720835
GOLGA8EP,0.16014205212500165,6.229684818294118,0.9121425957600559,0.3745047092783046,0.7925900451350256,-5.5745345742379735
PDCD5,0.22172465080556059,9.198838446411765,0.9120579118858406,0.37454801624038514,0.7925900451350256,-5.574607402246127
TXNDC9,-0.18831177777777697,9.935193529411764,-0.9119739284722601,0.37459096832487915,0.7925900451350256,-5.574679621848098
TRPC3,0.10394181944444458,3.7416716470588236,0.9119190733973145,0.37461902494102717,0.7925900451350256,-5.574726789974275
CERS2,0.1764976040694446,10.219591959411765,0.9118180569762168,0.3746706953160619,0.7925900451350256,-5.57481364408501
DPPA4,0.07256660119444636,3.428419416647059,0.9116122008272218,0.3747760065776895,0.7925900451350256,-5.574990612783389
ACAP2,0.1885825654166684,8.415168978,0.9114708574269847,0.37484832615699315,0.7925900451350256,-5.5751121008717845
PIK3C2A,-0.20072582062499755,9.145098189705882,-0.9113774889431686,0.374896104112444,0.7925900451350256,-5.575192344051938
KIN,-0.24471447134721824,7.88006676,-0.911350315528403,0.37491000989890666,0.7925900451350256,-5.575215696165176
MRPL4,-0.16917883320833127,8.757555362235294,-0.9112572526379668,0.37495763675307137,0.7925900451350256,-5.575295667199898
GAS8,0.20620310033333134,6.1750764332352945,0.9110808300748573,0.3750479358319124,0.7925900451350256,-5.575447250895265
PDIA6,-0.13420949138888894,11.03219244882353,-0.9110705123261317,0.3750532172608344,0.7925900451350256,-5.575456115170677
SLCO4A1,-0.48713284722222117,6.847480764705883,-0.9107382972393847,0.3752232976543125,0.7925900451350256,-5.575741482423083
SEC14L1,-0.4295906249999968,7.807043294117647,-0.9107144839232137,0.3752354910837903,0.7925900451350256,-5.575761934067673
ANKRD40CL,0.07095239866666869,3.7750941065882353,0.9106946409254686,0.3752456517454986,0.7925900451350256,-5.5757789755068705
EIF3E,-0.13270418930555472,11.845803154705882,-0.910599110804388,0.3752945708019403,0.7925900451350256,-5.575861013408612
NLGN4X,-0.3834554444166658,4.296707796235294,-0.9105173367701769,0.37533644905564967,0.7925900451350256,-5.575931231911989
NCAPG,0.22789204972222343,9.093474309705883,0.9104250747764386,0.37538370220037254,0.7925900451350256,-5.5760104494985585
MOG,0.06469828117592558,3.7238365812941163,0.909873292645461,0.3756663880376152,0.7929562910144714,-5.576484067345769
GPR6,-0.08073683831944312,3.5600411858235295,-0.9096322458909472,0.37578992470541706,0.7929562910144714,-5.576690886774272
NMBR,-0.06485266949999913,3.5322690462941178,-0.9095262002162707,0.375844281868394,0.7929562910144714,-5.576781858908724
MED1,0.16910093926389003,8.163210373794119,0.9091375599328698,0.37604353735157214,0.7929562910144714,-5.577115175442847
N4BP2L2,-0.1618419384409684,6.462447132985294,-0.9090953420594957,0.3760651866943916,0.7929562910144714,-5.577151375788177
HRH1,-0.3128513068819423,5.982537301470588,-0.9090836701593012,0.3760711721976595,0.7929562910144714,-5.577161383765935
PON2,-0.4388916350416654,10.385399704852942,-0.9090724750874479,0.37607691323736525,0.7929562910144714,-5.57717098278229
HAND2-AS1,-0.07564376456944366,3.534119795235294,-0.909057866092399,0.3760844050886971,0.7929562910144714,-5.577183508846575
ZNF500,0.12119393055555694,4.967539117647059,0.9089539495152017,0.3761376989598323,0.7929562910144714,-5.577272603906623
DPT,-0.085481243226853465,3.6178937015490193,-0.9089153864034946,0.376157477439373,0.7929562910144714,-5.577305664466357
GZMK,0.07596746054166736,4.189257725470588,0.9084015115991431,0.37642110344227575,0.7933533436674783,-5.577746094117871
CDK7,-0.2449583273611129,8.681832056882353,-0.9083141146221847,0.3764659518591683,0.7933533436674783,-5.577820977624333
CHRM4,0.10833794352777604,3.714407742117647,0.9076470269826044,0.37680839136215527,0.7938051285471012,-5.578392338007632
APOBR,-0.10102670229166533,3.556438532882353,-0.9075683904882577,0.37684877203647904,0.7938051285471012,-5.578459665223505
ROBO4,-0.10269356944444485,3.9031909411764705,-0.907545314433859,0.3768606223876805,0.7938051285471012,-5.578479421547417
TGM4,0.07311480555555594,3.892064588235294,0.9070098998011678,0.3771356466730703,0.7941691566578113,-5.57893768412082
WIZ,-0.11147044444444631,6.002674235294117,-0.9068496588807685,0.37721798321721445,0.7941691566578113,-5.5790747872974045
LEMD3,0.16562450133333684,8.265043086529412,0.9067422683413671,0.37727317042963615,0.7941691566578113,-5.579166659125357
STATH,0.07877559722222394,3.5433453529411767,0.9067407731581033,0.3772739388316879,0.7941691566578113,-5.579167938174591
HNRNPA1P4,0.0877526948611127,12.466900545294118,0.9065997590685234,0.377346413283028,0.7941951518571568,-5.579288559635224
BCRP2,0.28649542345833545,5.8263101175882355,0.906373306975603,0.37746281833608164,0.7942443406184904,-5.579482228179272
TRAPPC9,0.13536486111111223,5.843377,0.9062520827292685,0.37752514216195887,0.7942443406184904,-5.579585884829388
KLF2,0.5194273795694455,6.733285695529411,0.9060494186530509,0.3776293512906812,0.7942443406184904,-5.57975915128792
ONECUT1,0.0809313274722232,3.841557438647059,0.9059849361730444,0.3776625120003233,0.7942443406184904,-5.5798142728796005
PSMA5,-0.11856569444444354,10.868981176470589,-0.9059178678768469,0.377697004565931,0.7942443406184904,-5.579871601154094
HR,0.12002521349999995,4.176715646588235,0.9056562004039276,0.3778315978171032,0.7942443406184904,-5.58009523127765
OR1G1,0.09207871619444585,4.291205464882353,0.9055524117515746,0.37788499225496663,0.7942443406184904,-5.580183916539242
RNF186,0.07829859722222343,3.685802823529412,0.9055075335861864,0.3779080815552024,0.7942443406184904,-5.580222261167932
FGF20,0.10138435526389067,3.6711582920588235,0.9053910695139675,0.37796800540316233,0.7942443406184904,-5.580321761958865
SMC1A,0.10928244444444424,7.337964411764706,0.9051274948106756,0.37810364513468064,0.7942443406184904,-5.580546903748011
AL031281.3,0.38943413876389155,6.5811565147647055,0.9050868068939804,0.3781245866962538,0.7942443406184904,-5.580581653526133
WDR62,0.19570972222222238,5.847505529411765,0.9050544654625114,0.3781412329820659,0.7942443406184904,-5.580609273929977
ACTR6,0.23267661856945132,8.618985969117647,0.9048177468225623,0.3782630881577891,0.7942443406184904,-5.580811410567531
LATS1,0.09751150509722262,4.311937657117647,0.9044861626031744,0.3784338214342037,0.7942443406184904,-5.581094473798248
LSM1,0.20471215929166675,9.921859531882353,0.9044718017842713,0.3784412170131046,0.7942443406184904,-5.58110673107326
ORM1,-0.06624469336805472,3.6364056542941174,-0.904458464404929,0.37844808562485643,0.7942443406184904,-5.58111811466291
SPECC1L,0.17285306944444567,6.878606823529411,0.9043226969782431,0.3785180092015876,0.7942443406184904,-5.581233984937086
ZNF749,0.11312795833333311,3.6839226470588233,0.9043150996095944,0.3785219222902818,0.7942443406184904,-5.5812404684235375
LINC01618,0.125119675055557,4.357946538470588,0.9043057699891348,0.37852672762701345,0.7942443406184904,-5.581248430121881
